req_id,dept_id,exam_year,subject_id,require_level
8792,58152,114,2,
8793,58152,114,3,
8794,58152,114,4,
8795,58152,114,5,
8796,58162,114,0,均標
8797,58162,114,1,
8798,58162,114,2,
8799,58162,114,3,
8800,58162,114,4,
8801,58162,114,5,
8802,58172,114,0,
8803,58172,114,1,均標
8804,58172,114,2,
8805,58172,114,3,
8806,58172,114,4,
8807,58172,114,5,
8808,58182,114,0,均標
8809,58182,114,1,
8810,58182,114,2,
8811,58182,114,3,
8812,58182,114,4,
8813,58182,114,5,
8814,58192,114,0,均標
8815,58192,114,1,
8816,58192,114,2,
8817,58192,114,3,後標
8818,58192,114,4,
8819,58192,114,5,
8820,58202,114,0,
8821,58202,114,1,均標
8822,58202,114,2,
8823,58202,114,3,
8824,58202,114,4,
8825,58202,114,5,
8826,58212,114,0,
8827,58212,114,1,
8828,58212,114,2,均標
8829,58212,114,3,
8830,58212,114,4,
8831,58212,114,5,
8832,58232,114,0,
8833,58232,114,1,
8834,58232,114,2,均標
8835,58232,114,3,
8836,58232,114,4,
8837,58232,114,5,
8838,58242,114,0,
8839,58242,114,1,
8840,58242,114,2,後標
8841,58242,114,3,
8842,58242,114,4,
8843,58242,114,5,
8844,58252,114,0,
8845,58252,114,1,
8846,58252,114,2,後標
8847,58252,114,3,均標
8848,58252,114,4,
8849,58252,114,5,
8850,58262,114,0,
8851,58262,114,1,
8852,58262,114,2,
8853,58262,114,3,
8854,58262,114,4,
8855,58262,114,5,均標
8856,58272,114,0,
8857,58272,114,1,
8858,58272,114,2,
8859,58272,114,3,
8860,58272,114,4,
8861,58272,114,5,均標
8862,58282,114,0,
8863,58282,114,1,
8864,58282,114,2,
8865,58282,114,3,
8866,58282,114,4,
8867,58282,114,5,均標
8868,58292,114,0,
8869,58292,114,1,
8870,58292,114,2,
8871,58292,114,3,
8872,58292,114,4,
8873,58292,114,5,均標
8874,58302,114,0,
8875,58302,114,1,
8876,58302,114,2,
8877,58302,114,3,
8878,58302,114,4,
8879,58302,114,5,後標
8880,59012,114,0,底標
8881,59012,114,1,
8882,59012,114,2,
8883,59012,114,3,
8884,59012,114,4,
8885,59012,114,5,
8886,59022,114,0,
8887,59022,114,1,
8888,59022,114,2,
8889,59022,114,3,
8890,59022,114,4,底標
8891,59022,114,5,
8892,59032,114,0,
8893,59032,114,1,
8894,59032,114,2,
8895,59032,114,3,
8896,59032,114,4,底標
8897,59032,114,5,
8898,59042,114,0,
8899,59042,114,1,
8900,59042,114,2,
8901,59042,114,3,
8902,59042,114,4,底標
8903,59042,114,5,
8904,59052,114,0,底標
8905,59052,114,1,
8906,59052,114,2,
8907,59052,114,3,
8908,59052,114,4,
8909,59052,114,5,
8910,59062,114,0,
8911,59062,114,1,
8912,59062,114,2,
8913,59062,114,3,
8914,59062,114,4,底標
8915,59062,114,5,
8916,59082,114,0,底標
8917,59082,114,1,
8918,59082,114,2,
8919,59082,114,3,
8920,59082,114,4,
8921,59082,114,5,
8922,59092,114,0,底標
8923,59092,114,1,
8924,59092,114,2,
8925,59092,114,3,
8926,59092,114,4,
8927,59092,114,5,
8928,59102,114,0,
8929,59102,114,1,
8930,59102,114,2,
8931,59102,114,3,
8932,59102,114,4,底標
8933,59102,114,5,
8934,59112,114,0,
8935,59112,114,1,
8936,59112,114,2,
8937,59112,114,3,
8938,59112,114,4,底標
8939,59112,114,5,
8940,59122,114,0,底標
8941,59122,114,1,
8942,59122,114,2,
8943,59122,114,3,
8944,59122,114,4,
8945,59122,114,5,
8946,59132,114,0,
8947,59132,114,1,底標
8948,59132,114,2,
8949,59132,114,3,
8950,59132,114,4,
8951,59132,114,5,
8952,59142,114,0,底標
8953,59142,114,1,
8954,59142,114,2,
8955,59142,114,3,
8956,59142,114,4,
8957,59142,114,5,
8958,59152,114,0,底標
8959,59152,114,1,
8960,59152,114,2,
8961,59152,114,3,
8962,59152,114,4,
8963,59152,114,5,
8964,59182,114,0,底標
8965,59182,114,1,
8966,59182,114,2,
8967,59182,114,3,
8968,59182,114,4,
8969,59182,114,5,
8970,59192,114,0,底標
8971,59192,114,1,
8972,59192,114,2,
8973,59192,114,3,
8974,59192,114,4,
8975,59192,114,5,
8976,59202,114,0,
8977,59202,114,1,底標
8978,59202,114,2,
8979,59202,114,3,
8980,59202,114,4,
8981,59202,114,5,
8982,59212,114,0,
8983,59212,114,1,
8984,59212,114,2,
8985,59212,114,3,
8986,59212,114,4,底標
8987,59212,114,5,
8988,59222,114,0,底標
8989,59222,114,1,
8990,59222,114,2,
8991,59222,114,3,
8992,59222,114,4,
8993,59222,114,5,
8994,59232,114,0,底標
8995,59232,114,1,
8996,59232,114,2,
8997,59232,114,3,
8998,59232,114,4,
8999,59232,114,5,
9000,59242,114,0,
9001,59242,114,1,
9002,59242,114,2,
9003,59242,114,3,
9004,59242,114,4,底標
9005,59242,114,5,
9006,59252,114,0,
9007,59252,114,1,
9008,59252,114,2,
9009,59252,114,3,
9010,59252,114,4,底標
9011,59252,114,5,
9012,59272,114,0,底標
9013,59272,114,1,
9014,59272,114,2,
9015,59272,114,3,
9016,59272,114,4,
9017,59272,114,5,
9018,59282,114,0,
9019,59282,114,1,
9020,59282,114,2,
9021,59282,114,3,
9022,59282,114,4,底標
9023,59282,114,5,
9024,59292,114,0,底標
9025,59292,114,1,
9026,59292,114,2,
9027,59292,114,3,
9028,59292,114,4,
9029,59292,114,5,
9030,59302,114,0,
9031,59302,114,1,
9032,59302,114,2,
9033,59302,114,3,
9034,59302,114,4,底標
9035,59302,114,5,
9036,59312,114,0,底標
9037,59312,114,1,
9038,59312,114,2,
9039,59312,114,3,
9040,59312,114,4,
9041,59312,114,5,
9042,59322,114,0,底標
9043,59322,114,1,
9044,59322,114,2,
9045,59322,114,3,
9046,59322,114,4,
9047,59322,114,5,
9048,59332,114,0,底標
9049,59332,114,1,
9050,59332,114,2,
9051,59332,114,3,
9052,59332,114,4,
9053,59332,114,5,
9054,59342,114,0,
9055,59342,114,1,
9056,59342,114,2,
9057,59342,114,3,
9058,59342,114,4,底標
9059,59342,114,5,
9060,59372,114,0,底標
9061,59372,114,1,
9062,59372,114,2,
9063,59372,114,3,
9064,59372,114,4,
9065,59372,114,5,
9066,59382,114,0,底標
9067,59382,114,1,
9068,59382,114,2,
9069,59382,114,3,
9070,59382,114,4,
9071,59382,114,5,
9072,59392,114,0,底標
9073,59392,114,1,
9074,59392,114,2,
9075,59392,114,3,
9076,59392,114,4,
9077,59392,114,5,
9078,59402,114,0,底標
9079,59402,114,1,
9080,59402,114,2,
9081,59402,114,3,
9082,59402,114,4,
9083,59402,114,5,
9084,59412,114,0,底標
9085,59412,114,1,
9086,59412,114,2,
9087,59412,114,3,
9088,59412,114,4,
9089,59412,114,5,
9090,59422,114,0,
9091,59422,114,1,
9092,59422,114,2,底標
9093,59422,114,3,底標
9094,59422,114,4,
9095,59422,114,5,
9096,59432,114,0,
9097,59432,114,1,
9098,59432,114,2,底標
9099,59432,114,3,底標
9100,59432,114,4,
9101,59432,114,5,
9102,59442,114,0,
9103,59442,114,1,
9104,59442,114,2,底標
9105,59442,114,3,底標
9106,59442,114,4,
9107,59442,114,5,
9108,59452,114,0,
9109,59452,114,1,
9110,59452,114,2,底標
9111,59452,114,3,底標
9112,59452,114,4,
9113,59452,114,5,
9114,59462,114,0,
9115,59462,114,1,
9116,59462,114,2,
9117,59462,114,3,
9118,59462,114,4,
9119,59462,114,5,底標
9120,59472,114,0,
9121,59472,114,1,
9122,59472,114,2,
9123,59472,114,3,
9124,59472,114,4,底標
9125,59472,114,5,
9126,59482,114,0,底標
9127,59482,114,1,
9128,59482,114,2,
9129,59482,114,3,
9130,59482,114,4,
9131,59482,114,5,
9132,59492,114,0,底標
9133,59492,114,1,
9134,59492,114,2,
9135,59492,114,3,
9136,59492,114,4,
9137,59492,114,5,
9138,59502,114,0,
9139,59502,114,1,
9140,59502,114,2,
9141,59502,114,3,
9142,59502,114,4,
9143,59502,114,5,底標
9144,59512,114,0,
9145,59512,114,1,
9146,59512,114,2,
9147,59512,114,3,
9148,59512,114,4,底標
9149,59512,114,5,
9150,60012,114,0,
9151,60012,114,1,底標
9152,60012,114,2,
9153,60012,114,3,
9154,60012,114,4,
9155,60012,114,5,
9156,60032,114,0,底標
9157,60032,114,1,底標
9158,60032,114,2,
9159,60032,114,3,
9160,60032,114,4,底標
9161,60032,114,5,
9162,60042,114,0,後標
9163,60042,114,1,後標
9164,60042,114,2,
9165,60042,114,3,
9166,60042,114,4,後標
9167,60042,114,5,
9168,60052,114,0,後標
9169,60052,114,1,後標
9170,60052,114,2,
9171,60052,114,3,
9172,60052,114,4,
9173,60052,114,5,後標
9174,60062,114,0,後標
9175,60062,114,1,後標
9176,60062,114,2,
9177,60062,114,3,後標
9178,60062,114,4,後標
9179,60062,114,5,
9180,60072,114,0,
9181,60072,114,1,
9182,60072,114,2,
9183,60072,114,3,
9184,60072,114,4,
9185,60072,114,5,
9186,63012,114,0,
9187,63012,114,1,
9188,63012,114,2,
9189,63012,114,3,
9190,63012,114,4,均標
9191,63012,114,5,
9192,63022,114,0,後標
9193,63022,114,1,後標
9194,63022,114,2,
9195,63022,114,3,
9196,63022,114,4,
9197,63022,114,5,
9198,65012,114,0,底標
9199,65012,114,1,
9200,65012,114,2,
9201,65012,114,3,
9202,65012,114,4,
9203,65012,114,5,
9204,65022,114,0,底標
9205,65022,114,1,
9206,65022,114,2,
9207,65022,114,3,
9208,65022,114,4,
9209,65022,114,5,
9210,65032,114,0,底標
9211,65032,114,1,
9212,65032,114,2,
9213,65032,114,3,
9214,65032,114,4,
9215,65032,114,5,
9216,65042,114,0,底標
9217,65042,114,1,
9218,65042,114,2,
9219,65042,114,3,
9220,65042,114,4,
9221,65042,114,5,
9222,65052,114,0,底標
9223,65052,114,1,
9224,65052,114,2,
9225,65052,114,3,
9226,65052,114,4,
9227,65052,114,5,
9228,65062,114,0,底標
9229,65062,114,1,
9230,65062,114,2,
9231,65062,114,3,
9232,65062,114,4,
9233,65062,114,5,
9234,65072,114,0,
9235,65072,114,1,
9236,65072,114,2,
9237,65072,114,3,
9238,65072,114,4,
9239,65072,114,5,
9240,65082,114,0,
9241,65082,114,1,
9242,65082,114,2,
9243,65082,114,3,
9244,65082,114,4,
9245,65082,114,5,
9246,79022,114,0,底標
9247,79022,114,1,
9248,79022,114,2,
9249,79022,114,3,
9250,79022,114,4,
9251,79022,114,5,
9252,79032,114,0,底標
9253,79032,114,1,
9254,79032,114,2,
9255,79032,114,3,
9256,79032,114,4,
9257,79032,114,5,
9258,79042,114,0,
9259,79042,114,1,
9260,79042,114,2,
9261,79042,114,3,
9262,79042,114,4,底標
9263,79042,114,5,
9264,79052,114,0,底標
9265,79052,114,1,
9266,79052,114,2,
9267,79052,114,3,
9268,79052,114,4,
9269,79052,114,5,
9270,79062,114,0,底標
9271,79062,114,1,
9272,79062,114,2,
9273,79062,114,3,
9274,79062,114,4,
9275,79062,114,5,
9276,79072,114,0,
9277,79072,114,1,
9278,79072,114,2,底標
9279,79072,114,3,底標
9280,79072,114,4,
9281,79072,114,5,
9282,79082,114,0,
9283,79082,114,1,
9284,79082,114,2,
9285,79082,114,3,
9286,79082,114,4,底標
9287,79082,114,5,
9288,79112,114,0,底標
9289,79112,114,1,
9290,79112,114,2,
9291,79112,114,3,
9292,79112,114,4,
9293,79112,114,5,
9294,79122,114,0,底標
9295,79122,114,1,
9296,79122,114,2,
9297,79122,114,3,
9298,79122,114,4,
9299,79122,114,5,
9300,79132,114,0,底標
9301,79132,114,1,
9302,79132,114,2,
9303,79132,114,3,
9304,79132,114,4,
9305,79132,114,5,
9306,79152,114,0,底標
9307,79152,114,1,
9308,79152,114,2,
9309,79152,114,3,
9310,79152,114,4,
9311,79152,114,5,
9312,79172,114,0,
9313,79172,114,1,
9314,79172,114,2,
9315,79172,114,3,
9316,79172,114,4,底標
9317,79172,114,5,
9318,79182,114,0,
9319,79182,114,1,
9320,79182,114,2,
9321,79182,114,3,
9322,79182,114,4,底標
9323,79182,114,5,
9324,79192,114,0,
9325,79192,114,1,
9326,79192,114,2,
9327,79192,114,3,
9328,79192,114,4,底標
9329,79192,114,5,
9330,79202,114,0,
9331,79202,114,1,
9332,79202,114,2,
9333,79202,114,3,
9334,79202,114,4,底標
9335,79202,114,5,
9336,79222,114,0,底標
9337,79222,114,1,
9338,79222,114,2,
9339,79222,114,3,
9340,79222,114,4,
9341,79222,114,5,
9342,79232,114,0,後標
9343,79232,114,1,底標
9344,79232,114,2,
9345,79232,114,3,
9346,79232,114,4,
9347,79232,114,5,
9348,79242,114,0,底標
9349,79242,114,1,
9350,79242,114,2,
9351,79242,114,3,
9352,79242,114,4,
9353,79242,114,5,
9354,79252,114,0,底標
9355,79252,114,1,
9356,79252,114,2,
9357,79252,114,3,
9358,79252,114,4,
9359,79252,114,5,
9360,99012,114,0,前標
9361,99012,114,1,前標
9362,99012,114,2,
9363,99012,114,3,均標
9364,99012,114,4,頂標
9365,99012,114,5,
9366,99022,114,0,前標
9367,99022,114,1,前標
9368,99022,114,2,
9369,99022,114,3,均標
9370,99022,114,4,前標
9371,99022,114,5,
9372,99032,114,0,前標
9373,99032,114,1,前標
9374,99032,114,2,
9375,99032,114,3,均標
9376,99032,114,4,頂標
9377,99032,114,5,
9378,99042,114,0,前標
9379,99042,114,1,前標
9380,99042,114,2,
9381,99042,114,3,均標
9382,99042,114,4,前標
9383,99042,114,5,
9384,99052,114,0,前標
9385,99052,114,1,前標
9386,99052,114,2,
9387,99052,114,3,均標
9388,99052,114,4,頂標
9389,99052,114,5,
9390,99062,114,0,前標
9391,99062,114,1,前標
9392,99062,114,2,
9393,99062,114,3,均標
9394,99062,114,4,前標
9395,99062,114,5,
9396,99072,114,0,均標
9397,99072,114,1,均標
9398,99072,114,2,均標
9399,99072,114,3,
9400,99072,114,4,
9401,99072,114,5,
9402,99082,114,0,均標
9403,99082,114,1,均標
9404,99082,114,2,均標
9405,99082,114,3,
9406,99082,114,4,
9407,99082,114,5,
9408,99092,114,0,均標
9409,99092,114,1,均標
9410,99092,114,2,均標
9411,99092,114,3,
9412,99092,114,4,
9413,99092,114,5,
9414,99102,114,0,均標
9415,99102,114,1,均標
9416,99102,114,2,均標
9417,99102,114,3,
9418,99102,114,4,
9419,99102,114,5,
9420,99112,114,0,均標
9421,99112,114,1,均標
9422,99112,114,2,均標
9423,99112,114,3,
9424,99112,114,4,均標
9425,99112,114,5,
9426,99122,114,0,均標
9427,99122,114,1,均標
9428,99122,114,2,均標
9429,99122,114,3,
9430,99122,114,4,均標
9431,99122,114,5,
9432,99132,114,0,均標
9433,99132,114,1,均標
9434,99132,114,2,均標
9435,99132,114,3,
9436,99132,114,4,
9437,99132,114,5,
9438,99142,114,0,均標
9439,99142,114,1,均標
9440,99142,114,2,均標
9441,99142,114,3,
9442,99142,114,4,
9443,99142,114,5,
9444,99152,114,0,
9445,99152,114,1,均標
9446,99152,114,2,
9447,99152,114,3,
9448,99152,114,4,
9449,99152,114,5,
9450,99162,114,0,
9451,99162,114,1,均標
9452,99162,114,2,
9453,99162,114,3,
9454,99162,114,4,
9455,99162,114,5,
9456,99172,114,0,均標
9457,99172,114,1,均標
9458,99172,114,2,
9459,99172,114,3,
9460,99172,114,4,均標
9461,99172,114,5,
9462,99182,114,0,均標
9463,99182,114,1,均標
9464,99182,114,2,
9465,99182,114,3,
9466,99182,114,4,均標
9467,99182,114,5,
9468,99192,114,0,均標
9469,99192,114,1,均標
9470,99192,114,2,均標
9471,99192,114,3,
9472,99192,114,4,均標
9473,99192,114,5,
9474,99202,114,0,均標
9475,99202,114,1,均標
9476,99202,114,2,均標
9477,99202,114,3,
9478,99202,114,4,均標
9479,99202,114,5,
9480,99212,114,0,前標
9481,99212,114,1,均標
9482,99212,114,2,均標
9483,99212,114,3,
9484,99212,114,4,
9485,99212,114,5,
9486,99222,114,0,
9487,99222,114,1,均標
9488,99222,114,2,
9489,99222,114,3,均標
9490,99222,114,4,前標
9491,99222,114,5,
9492,99232,114,0,均標
9493,99232,114,1,均標
9494,99232,114,2,
9495,99232,114,3,均標
9496,99232,114,4,
9497,99232,114,5,
9498,99242,114,0,均標
9499,99242,114,1,均標
9500,99242,114,2,均標
9501,99242,114,3,
9502,99242,114,4,均標
9503,99242,114,5,
9504,99252,114,0,均標
9505,99252,114,1,均標
9506,99252,114,2,均標
9507,99252,114,3,
9508,99252,114,4,均標
9509,99252,114,5,
9510,99262,114,0,
9511,99262,114,1,均標
9512,99262,114,2,
9513,99262,114,3,均標
9514,99262,114,4,均標
9515,99262,114,5,
9516,99272,114,0,
9517,99272,114,1,均標
9518,99272,114,2,
9519,99272,114,3,均標
9520,99272,114,4,均標
9521,99272,114,5,
9522,99282,114,0,均標
9523,99282,114,1,均標
9524,99282,114,2,
9525,99282,114,3,均標
9526,99282,114,4,
9527,99282,114,5,
9528,99292,114,0,均標
9529,99292,114,1,均標
9530,99292,114,2,
9531,99292,114,3,均標
9532,99292,114,4,
9533,99292,114,5,
9534,99302,114,0,前標
9535,99302,114,1,均標
9536,99302,114,2,
9537,99302,114,3,
9538,99302,114,4,均標
9539,99302,114,5,
9540,99312,114,0,均標
9541,99312,114,1,均標
9542,99312,114,2,
9543,99312,114,3,
9544,99312,114,4,均標
9545,99312,114,5,
9546,99322,114,0,前標
9547,99322,114,1,前標
9548,99322,114,2,
9549,99322,114,3,
9550,99322,114,4,
9551,99322,114,5,
9552,99332,114,0,均標
9553,99332,114,1,均標
9554,99332,114,2,
9555,99332,114,3,均標
9556,99332,114,4,
9557,99332,114,5,
9558,99342,114,0,均標
9559,99342,114,1,
9560,99342,114,2,
9561,99342,114,3,
9562,99342,114,4,均標
9563,99342,114,5,
9564,99352,114,0,均標
9565,99352,114,1,
9566,99352,114,2,
9567,99352,114,3,
9568,99352,114,4,均標
9569,99352,114,5,
9570,99362,114,0,
9571,99362,114,1,均標
9572,99362,114,2,均標
9573,99362,114,3,
9574,99362,114,4,
9575,99362,114,5,均標
9576,99382,114,0,
9577,99382,114,1,均標
9578,99382,114,2,均標
9579,99382,114,3,
9580,99382,114,4,
9581,99382,114,5,
9582,99392,114,0,
9583,99392,114,1,均標
9584,99392,114,2,均標
9585,99392,114,3,
9586,99392,114,4,
9587,99392,114,5,均標
9588,99402,114,0,
9589,99402,114,1,均標
9590,99402,114,2,均標
9591,99402,114,3,
9592,99402,114,4,
9593,99402,114,5,均標
9594,99412,114,0,
9595,99412,114,1,均標
9596,99412,114,2,均標
9597,99412,114,3,
9598,99412,114,4,
9599,99412,114,5,均標
9600,99422,114,0,
9601,99422,114,1,均標
9602,99422,114,2,均標
9603,99422,114,3,
9604,99422,114,4,
9605,99422,114,5,均標
9606,100012,114,0,後標
9607,100012,114,1,
9608,100012,114,2,
9609,100012,114,3,
9610,100012,114,4,
9611,100012,114,5,
9612,100042,114,0,均標
9613,100042,114,1,均標
9614,100042,114,2,
9615,100042,114,3,底標
9616,100042,114,4,
9617,100042,114,5,
9618,100052,114,0,後標
9619,100052,114,1,
9620,100052,114,2,
9621,100052,114,3,
9622,100052,114,4,
9623,100052,114,5,
9624,100062,114,0,均標
9625,100062,114,1,
9626,100062,114,2,
9627,100062,114,3,
9628,100062,114,4,均標
9629,100062,114,5,
9630,100072,114,0,後標
9631,100072,114,1,
9632,100072,114,2,
9633,100072,114,3,
9634,100072,114,4,
9635,100072,114,5,
9636,100082,114,0,均標
9637,100082,114,1,
9638,100082,114,2,
9639,100082,114,3,
9640,100082,114,4,底標
9641,100082,114,5,
9642,100092,114,0,均標
9643,100092,114,1,
9644,100092,114,2,
9645,100092,114,3,
9646,100092,114,4,均標
9647,100092,114,5,
9648,100102,114,0,
9649,100102,114,1,均標
9650,100102,114,2,
9651,100102,114,3,
9652,100102,114,4,
9653,100102,114,5,
9654,100112,114,0,
9655,100112,114,1,均標
9656,100112,114,2,
9657,100112,114,3,
9658,100112,114,4,
9659,100112,114,5,
9660,100122,114,0,後標
9661,100122,114,1,均標
9662,100122,114,2,
9663,100122,114,3,後標
9664,100122,114,4,
9665,100122,114,5,
9666,100132,114,0,後標
9667,100132,114,1,後標
9668,100132,114,2,
9669,100132,114,3,均標
9670,100132,114,4,
9671,100132,114,5,
9672,100142,114,0,後標
9673,100142,114,1,後標
9674,100142,114,2,
9675,100142,114,3,
9676,100142,114,4,
9677,100142,114,5,
9678,100152,114,0,
9679,100152,114,1,
9680,100152,114,2,
9681,100152,114,3,均標
9682,100152,114,4,
9683,100152,114,5,
9684,100162,114,0,
9685,100162,114,1,
9686,100162,114,2,
9687,100162,114,3,均標
9688,100162,114,4,
9689,100162,114,5,
9690,100172,114,0,
9691,100172,114,1,均標
9692,100172,114,2,
9693,100172,114,3,
9694,100172,114,4,
9695,100172,114,5,
9696,100192,114,0,
9697,100192,114,1,
9698,100192,114,2,
9699,100192,114,3,均標
9700,100192,114,4,
9701,100192,114,5,
9702,100202,114,0,
9703,100202,114,1,均標
9704,100202,114,2,
9705,100202,114,3,
9706,100202,114,4,
9707,100202,114,5,
9708,100212,114,0,
9709,100212,114,1,
9710,100212,114,2,
9711,100212,114,3,
9712,100212,114,4,
9713,100212,114,5,底標
9714,100222,114,0,底標
9715,100222,114,1,
9716,100222,114,2,
9717,100222,114,3,
9718,100222,114,4,
9719,100222,114,5,
9720,100232,114,0,
9721,100232,114,1,
9722,100232,114,2,
9723,100232,114,3,
9724,100232,114,4,
9725,100232,114,5,底標
9726,100242,114,0,
9727,100242,114,1,底標
9728,100242,114,2,
9729,100242,114,3,
9730,100242,114,4,
9731,100242,114,5,底標
9732,100252,114,0,
9733,100252,114,1,後標
9734,100252,114,2,
9735,100252,114,3,
9736,100252,114,4,
9737,100252,114,5,後標
9738,100262,114,0,
9739,100262,114,1,底標
9740,100262,114,2,
9741,100262,114,3,
9742,100262,114,4,
9743,100262,114,5,底標
9744,100272,114,0,底標
9745,100272,114,1,
9746,100272,114,2,
9747,100272,114,3,
9748,100272,114,4,
9749,100272,114,5,
9750,100282,114,0,
9751,100282,114,1,
9752,100282,114,2,
9753,100282,114,3,
9754,100282,114,4,
9755,100282,114,5,底標
9756,100292,114,0,
9757,100292,114,1,
9758,100292,114,2,均標
9759,100292,114,3,
9760,100292,114,4,
9761,100292,114,5,均標
9762,100302,114,0,
9763,100302,114,1,
9764,100302,114,2,
9765,100302,114,3,
9766,100302,114,4,
9767,100302,114,5,均標
9768,100312,114,0,
9769,100312,114,1,
9770,100312,114,2,均標
9771,100312,114,3,
9772,100312,114,4,
9773,100312,114,5,
9774,100322,114,0,
9775,100322,114,1,
9776,100322,114,2,均標
9777,100322,114,3,
9778,100322,114,4,
9779,100322,114,5,
9780,100342,114,0,
9781,100342,114,1,均標
9782,100342,114,2,
9783,100342,114,3,
9784,100342,114,4,
9785,100342,114,5,均標
9786,100362,114,0,
9787,100362,114,1,
9788,100362,114,2,
9789,100362,114,3,
9790,100362,114,4,
9791,100362,114,5,後標
9792,100372,114,0,
9793,100372,114,1,均標
9794,100372,114,2,均標
9795,100372,114,3,
9796,100372,114,4,
9797,100372,114,5,均標
9798,100382,114,0,
9799,100382,114,1,
9800,100382,114,2,
9801,100382,114,3,
9802,100382,114,4,
9803,100382,114,5,均標
9804,100392,114,0,
9805,100392,114,1,
9806,100392,114,2,
9807,100392,114,3,
9808,100392,114,4,
9809,100392,114,5,後標
9810,100402,114,0,
9811,100402,114,1,後標
9812,100402,114,2,
9813,100402,114,3,
9814,100402,114,4,
9815,100402,114,5,後標
9816,100412,114,0,
9817,100412,114,1,
9818,100412,114,2,
9819,100412,114,3,
9820,100412,114,4,
9821,100412,114,5,均標
9822,100422,114,0,
9823,100422,114,1,
9824,100422,114,2,
9825,100422,114,3,
9826,100422,114,4,
9827,100422,114,5,底標
9828,100432,114,0,
9829,100432,114,1,後標
9830,100432,114,2,
9831,100432,114,3,
9832,100432,114,4,
9833,100432,114,5,均標
9834,100442,114,0,
9835,100442,114,1,均標
9836,100442,114,2,
9837,100442,114,3,
9838,100442,114,4,
9839,100442,114,5,均標
9840,101012,114,0,
9841,101012,114,1,均標
9842,101012,114,2,
9843,101012,114,3,
9844,101012,114,4,
9845,101012,114,5,
9846,101022,114,0,後標
9847,101022,114,1,後標
9848,101022,114,2,
9849,101022,114,3,
9850,101022,114,4,
9851,101022,114,5,
9852,101032,114,0,均標
9853,101032,114,1,均標
9854,101032,114,2,
9855,101032,114,3,
9856,101032,114,4,均標
9857,101032,114,5,
9858,101042,114,0,均標
9859,101042,114,1,均標
9860,101042,114,2,
9861,101042,114,3,
9862,101042,114,4,均標
9863,101042,114,5,
9864,101052,114,0,均標
9865,101052,114,1,均標
9866,101052,114,2,
9867,101052,114,3,
9868,101052,114,4,均標
9869,101052,114,5,
9870,101062,114,0,均標
9871,101062,114,1,均標
9872,101062,114,2,
9873,101062,114,3,
9874,101062,114,4,均標
9875,101062,114,5,
9876,101072,114,0,均標
9877,101072,114,1,均標
9878,101072,114,2,
9879,101072,114,3,
9880,101072,114,4,均標
9881,101072,114,5,
9882,101082,114,0,均標
9883,101082,114,1,均標
9884,101082,114,2,
9885,101082,114,3,均標
9886,101082,114,4,
9887,101082,114,5,
9888,101092,114,0,均標
9889,101092,114,1,均標
9890,101092,114,2,均標
9891,101092,114,3,均標
9892,101092,114,4,
9893,101092,114,5,
9894,101102,114,0,均標
9895,101102,114,1,均標
9896,101102,114,2,
9897,101102,114,3,
9898,101102,114,4,
9899,101102,114,5,
9900,101112,114,0,均標
9901,101112,114,1,
9902,101112,114,2,
9903,101112,114,3,
9904,101112,114,4,
9905,101112,114,5,
9906,101122,114,0,均標
9907,101122,114,1,均標
9908,101122,114,2,均標
9909,101122,114,3,均標
9910,101122,114,4,
9911,101122,114,5,
9912,101142,114,0,均標
9913,101142,114,1,均標
9914,101142,114,2,
9915,101142,114,3,均標
9916,101142,114,4,均標
9917,101142,114,5,
9918,101152,114,0,
9919,101152,114,1,
9920,101152,114,2,均標
9921,101152,114,3,
9922,101152,114,4,
9923,101152,114,5,
9924,101162,114,0,
9925,101162,114,1,
9926,101162,114,2,
9927,101162,114,3,
9928,101162,114,4,
9929,101162,114,5,均標
9930,101172,114,0,
9931,101172,114,1,
9932,101172,114,2,均標
9933,101172,114,3,
9934,101172,114,4,
9935,101172,114,5,均標
9936,101182,114,0,
9937,101182,114,1,後標
9938,101182,114,2,後標
9939,101182,114,3,
9940,101182,114,4,
9941,101182,114,5,均標
9942,101192,114,0,
9943,101192,114,1,均標
9944,101192,114,2,均標
9945,101192,114,3,
9946,101192,114,4,
9947,101192,114,5,均標
9948,101212,114,0,均標
9949,101212,114,1,
9950,101212,114,2,均標
9951,101212,114,3,
9952,101212,114,4,
9953,101212,114,5,均標
9954,101222,114,0,均標
9955,101222,114,1,
9956,101222,114,2,均標
9957,101222,114,3,
9958,101222,114,4,
9959,101222,114,5,均標
9960,101232,114,0,
9961,101232,114,1,均標
9962,101232,114,2,均標
9963,101232,114,3,
9964,101232,114,4,
9965,101232,114,5,均標
9966,101242,114,0,
9967,101242,114,1,均標
9968,101242,114,2,均標
9969,101242,114,3,
9970,101242,114,4,
9971,101242,114,5,均標
9972,101252,114,0,
9973,101252,114,1,均標
9974,101252,114,2,均標
9975,101252,114,3,
9976,101252,114,4,
9977,101252,114,5,均標
9978,101262,114,0,均標
9979,101262,114,1,均標
9980,101262,114,2,底標
9981,101262,114,3,
9982,101262,114,4,
9983,101262,114,5,
9984,101272,114,0,底標
9985,101272,114,1,底標
9986,101272,114,2,
9987,101272,114,3,
9988,101272,114,4,底標
9989,101272,114,5,
9990,108012,114,0,頂標
9991,108012,114,1,頂標
9992,108012,114,2,頂標
9993,108012,114,3,
9994,108012,114,4,
