req_id,dept_id,exam_year,subject_id,require_level
1246,004262,115,4,
1247,004262,115,5,均標
1248,004272,115,0,
1249,004272,115,1,
1250,004272,115,2,
1251,004272,115,3,
1252,004272,115,4,
1253,004272,115,5,
1254,004282,115,0,前標
1255,004282,115,1,前標
1256,004282,115,2,前標
1257,004282,115,3,
1258,004282,115,4,
1259,004282,115,5,
1260,004292,115,0,均標
1261,004292,115,1,前標
1262,004292,115,2,前標
1263,004292,115,3,
1264,004292,115,4,
1265,004292,115,5,均標
1266,004302,115,0,均標
1267,004302,115,1,前標
1268,004302,115,2,前標
1269,004302,115,3,
1270,004302,115,4,
1271,004302,115,5,
1272,004312,115,0,均標
1273,004312,115,1,前標
1274,004312,115,2,均標
1275,004312,115,3,
1276,004312,115,4,均標
1277,004312,115,5,
1278,004322,115,0,均標
1279,004322,115,1,前標
1280,004322,115,2,
1281,004322,115,3,均標
1282,004322,115,4,
1283,004322,115,5,
1284,004332,115,0,頂標
1285,004332,115,1,頂標
1286,004332,115,2,頂標
1287,004332,115,3,
1288,004332,115,4,
1289,004332,115,5,頂標
1290,004342,115,0,頂標
1291,004342,115,1,頂標
1292,004342,115,2,頂標
1293,004342,115,3,
1294,004342,115,4,
1295,004342,115,5,頂標
1296,004352,115,0,頂標
1297,004352,115,1,頂標
1298,004352,115,2,頂標
1299,004352,115,3,
1300,004352,115,4,
1301,004352,115,5,頂標
1302,004362,115,0,均標
1303,004362,115,1,均標
1304,004362,115,2,均標
1305,004362,115,3,
1306,004362,115,4,
1307,004362,115,5,均標
1308,004372,115,0,均標
1309,004372,115,1,均標
1310,004372,115,2,
1311,004372,115,3,
1312,004372,115,4,
1313,004372,115,5,均標
1314,004382,115,0,
1315,004382,115,1,均標
1316,004382,115,2,
1317,004382,115,3,
1318,004382,115,4,
1319,004382,115,5,均標
1320,004392,115,0,均標
1321,004392,115,1,前標
1322,004392,115,2,
1323,004392,115,3,
1324,004392,115,4,
1325,004392,115,5,均標
1326,004402,115,0,均標
1327,004402,115,1,均標
1328,004402,115,2,均標
1329,004402,115,3,
1330,004402,115,4,
1331,004402,115,5,均標
1332,004412,115,0,均標
1333,004412,115,1,均標
1334,004412,115,2,均標
1335,004412,115,3,均標
1336,004412,115,4,均標
1337,004412,115,5,
1338,004422,115,0,均標
1339,004422,115,1,均標
1340,004422,115,2,均標
1341,004422,115,3,
1342,004422,115,4,
1343,004422,115,5,
1344,004432,115,0,前標
1345,004432,115,1,前標
1346,004432,115,2,
1347,004432,115,3,均標
1348,004432,115,4,前標
1349,004432,115,5,
1350,004442,115,0,前標
1351,004442,115,1,前標
1352,004442,115,2,
1353,004442,115,3,
1354,004442,115,4,前標
1355,004442,115,5,
1356,004452,115,0,
1357,004452,115,1,均標
1358,004452,115,2,均標
1359,004452,115,3,
1360,004452,115,4,
1361,004452,115,5,均標
1362,004462,115,0,
1363,004462,115,1,
1364,004462,115,2,
1365,004462,115,3,
1366,004462,115,4,
1367,004462,115,5,
1368,004472,115,0,
1369,004472,115,1,
1370,004472,115,2,
1371,004472,115,3,
1372,004472,115,4,
1373,004472,115,5,
1374,004482,115,0,
1375,004482,115,1,
1376,004482,115,2,
1377,004482,115,3,
1378,004482,115,4,
1379,004482,115,5,
1380,004492,115,0,
1381,004492,115,1,
1382,004492,115,2,
1383,004492,115,3,
1384,004492,115,4,
1385,004492,115,5,
1386,004502,115,0,
1387,004502,115,1,
1388,004502,115,2,
1389,004502,115,3,
1390,004502,115,4,
1391,004502,115,5,
1392,004512,115,0,
1393,004512,115,1,
1394,004512,115,2,
1395,004512,115,3,
1396,004512,115,4,
1397,004512,115,5,
1398,004522,115,0,均標
1399,004522,115,1,均標
1400,004522,115,2,均標
1401,004522,115,3,
1402,004522,115,4,
1403,004522,115,5,
1404,004532,115,0,均標
1405,004532,115,1,均標
1406,004532,115,2,前標
1407,004532,115,3,
1408,004532,115,4,
1409,004532,115,5,
1410,004542,115,0,均標
1411,004542,115,1,均標
1412,004542,115,2,均標
1413,004542,115,3,
1414,004542,115,4,
1415,004542,115,5,均標
1416,004552,115,0,均標
1417,004552,115,1,均標
1418,004552,115,2,均標
1419,004552,115,3,
1420,004552,115,4,
1421,004552,115,5,前標
1422,004562,115,0,均標
1423,004562,115,1,均標
1424,004562,115,2,
1425,004562,115,3,
1426,004562,115,4,
1427,004562,115,5,前標
1428,004572,115,0,
1429,004572,115,1,
1430,004572,115,2,
1431,004572,115,3,
1432,004572,115,4,
1433,004572,115,5,
1434,004582,115,0,均標
1435,004582,115,1,均標
1436,004582,115,2,均標
1437,004582,115,3,
1438,004582,115,4,
1439,004582,115,5,前標
1440,004592,115,0,前標
1441,004592,115,1,前標
1442,004592,115,2,頂標
1443,004592,115,3,
1444,004592,115,4,
1445,004592,115,5,前標
1446,004602,115,0,均標
1447,004602,115,1,均標
1448,004602,115,2,均標
1449,004602,115,3,
1450,004602,115,4,
1451,004602,115,5,均標
1452,004612,115,0,均標
1453,004612,115,1,均標
1454,004612,115,2,
1455,004612,115,3,
1456,004612,115,4,均標
1457,004612,115,5,
1458,004622,115,0,均標
1459,004622,115,1,均標
1460,004622,115,2,
1461,004622,115,3,均標
1462,004622,115,4,
1463,004622,115,5,
1464,004632,115,0,
1465,004632,115,1,
1466,004632,115,2,
1467,004632,115,3,
1468,004632,115,4,
1469,004632,115,5,
1470,004642,115,0,
1471,004642,115,1,
1472,004642,115,2,
1473,004642,115,3,
1474,004642,115,4,
1475,004642,115,5,
1476,004652,115,0,
1477,004652,115,1,
1478,004652,115,2,
1479,004652,115,3,
1480,004652,115,4,
1481,004652,115,5,
1482,005012,115,0,後標
1483,005012,115,1,
1484,005012,115,2,
1485,005012,115,3,
1486,005012,115,4,後標
1487,005012,115,5,
1488,005022,115,0,底標
1489,005022,115,1,底標
1490,005022,115,2,
1491,005022,115,3,
1492,005022,115,4,底標
1493,005022,115,5,
1494,005032,115,0,後標
1495,005032,115,1,後標
1496,005032,115,2,
1497,005032,115,3,
1498,005032,115,4,
1499,005032,115,5,
1500,005042,115,0,均標
1501,005042,115,1,後標
1502,005042,115,2,後標
1503,005042,115,3,後標
1504,005042,115,4,後標
1505,005042,115,5,
1506,005052,115,0,
1507,005052,115,1,
1508,005052,115,2,
1509,005052,115,3,
1510,005052,115,4,
1511,005052,115,5,
1512,005062,115,0,
1513,005062,115,1,
1514,005062,115,2,
1515,005062,115,3,
1516,005062,115,4,後標
1517,005062,115,5,
1518,005072,115,0,均標
1519,005072,115,1,均標
1520,005072,115,2,
1521,005072,115,3,
1522,005072,115,4,
1523,005072,115,5,
1524,005082,115,0,均標
1525,005082,115,1,
1526,005082,115,2,
1527,005082,115,3,
1528,005082,115,4,
1529,005082,115,5,
1530,005092,115,0,
1531,005092,115,1,
1532,005092,115,2,
1533,005092,115,3,
1534,005092,115,4,
1535,005092,115,5,
1536,005102,115,0,
1537,005102,115,1,
1538,005102,115,2,
1539,005102,115,3,
1540,005102,115,4,
1541,005102,115,5,
1542,005112,115,0,
1543,005112,115,1,
1544,005112,115,2,
1545,005112,115,3,
1546,005112,115,4,
1547,005112,115,5,
1548,005122,115,0,
1549,005122,115,1,
1550,005122,115,2,
1551,005122,115,3,
1552,005122,115,4,
1553,005122,115,5,
1554,005132,115,0,
1555,005132,115,1,
1556,005132,115,2,
1557,005132,115,3,
1558,005132,115,4,
1559,005132,115,5,
1560,005142,115,0,後標
1561,005142,115,1,後標
1562,005142,115,2,後標
1563,005142,115,3,
1564,005142,115,4,
1565,005142,115,5,
1566,005152,115,0,前標
1567,005152,115,1,前標
1568,005152,115,2,均標
1569,005152,115,3,均標
1570,005152,115,4,均標
1571,005152,115,5,
1572,005162,115,0,
1573,005162,115,1,
1574,005162,115,2,
1575,005162,115,3,
1576,005162,115,4,
1577,005162,115,5,
1578,005172,115,0,均標
1579,005172,115,1,均標
1580,005172,115,2,
1581,005172,115,3,均標
1582,005172,115,4,
1583,005172,115,5,
1584,005182,115,0,
1585,005182,115,1,均標
1586,005182,115,2,
1587,005182,115,3,後標
1588,005182,115,4,
1589,005182,115,5,
1590,005192,115,0,均標
1591,005192,115,1,均標
1592,005192,115,2,後標
1593,005192,115,3,後標
1594,005192,115,4,
1595,005192,115,5,
1596,005202,115,0,
1597,005202,115,1,後標
1598,005202,115,2,均標
1599,005202,115,3,均標
1600,005202,115,4,
1601,005202,115,5,
1602,005212,115,0,
1603,005212,115,1,後標
1604,005212,115,2,後標
1605,005212,115,3,均標
1606,005212,115,4,
1607,005212,115,5,
1608,005222,115,0,後標
1609,005222,115,1,
1610,005222,115,2,後標
1611,005222,115,3,均標
1612,005222,115,4,
1613,005222,115,5,
1614,005232,115,0,
1615,005232,115,1,
1616,005232,115,2,
1617,005232,115,3,
1618,005232,115,4,
1619,005232,115,5,
1620,005242,115,0,
1621,005242,115,1,
1622,005242,115,2,
1623,005242,115,3,
1624,005242,115,4,
1625,005242,115,5,
1626,005252,115,0,底標
1627,005252,115,1,底標
1628,005252,115,2,
1629,005252,115,3,
1630,005252,115,4,
1631,005252,115,5,
1632,006012,115,0,前標
1633,006012,115,1,前標
1634,006012,115,2,
1635,006012,115,3,
1636,006012,115,4,前標
1637,006012,115,5,
1638,006022,115,0,前標
1639,006022,115,1,前標
1640,006022,115,2,
1641,006022,115,3,
1642,006022,115,4,前標
1643,006022,115,5,
1644,006032,115,0,前標
1645,006032,115,1,前標
1646,006032,115,2,
1647,006032,115,3,
1648,006032,115,4,
1649,006032,115,5,
1650,006042,115,0,均標
1651,006042,115,1,前標
1652,006042,115,2,
1653,006042,115,3,
1654,006042,115,4,
1655,006042,115,5,
1656,006052,115,0,
1657,006052,115,1,
1658,006052,115,2,
1659,006052,115,3,
1660,006052,115,4,
1661,006052,115,5,
1662,006062,115,0,
1663,006062,115,1,
1664,006062,115,2,
1665,006062,115,3,
1666,006062,115,4,
1667,006062,115,5,
1668,006072,115,0,前標
1669,006072,115,1,前標
1670,006072,115,2,前標
1671,006072,115,3,
1672,006072,115,4,
1673,006072,115,5,
1674,006082,115,0,前標
1675,006082,115,1,前標
1676,006082,115,2,均標
1677,006082,115,3,前標
1678,006082,115,4,前標
1679,006082,115,5,
1680,006092,115,0,前標
1681,006092,115,1,前標
1682,006092,115,2,前標
1683,006092,115,3,
1684,006092,115,4,前標
1685,006092,115,5,
1686,006102,115,0,前標
1687,006102,115,1,前標
1688,006102,115,2,前標
1689,006102,115,3,
1690,006102,115,4,前標
1691,006102,115,5,
1692,006112,115,0,前標
1693,006112,115,1,前標
1694,006112,115,2,前標
1695,006112,115,3,
1696,006112,115,4,
1697,006112,115,5,前標
1698,006122,115,0,
1699,006122,115,1,
1700,006122,115,2,
1701,006122,115,3,
1702,006122,115,4,
1703,006122,115,5,
1704,006132,115,0,前標
1705,006132,115,1,前標
1706,006132,115,2,
1707,006132,115,3,
1708,006132,115,4,前標
1709,006132,115,5,
1710,006142,115,0,前標
1711,006142,115,1,前標
1712,006142,115,2,後標
1713,006142,115,3,均標
1714,006142,115,4,前標
1715,006142,115,5,
1716,006152,115,0,前標
1717,006152,115,1,前標
1718,006152,115,2,前標
1719,006152,115,3,
1720,006152,115,4,前標
1721,006152,115,5,
1722,006162,115,0,前標
1723,006162,115,1,前標
1724,006162,115,2,前標
1725,006162,115,3,
1726,006162,115,4,
1727,006162,115,5,
1728,006172,115,0,前標
1729,006172,115,1,前標
1730,006172,115,2,前標
1731,006172,115,3,
1732,006172,115,4,前標
1733,006172,115,5,
1734,006182,115,0,前標
1735,006182,115,1,前標
1736,006182,115,2,前標
1737,006182,115,3,
1738,006182,115,4,
1739,006182,115,5,
1740,006192,115,0,前標
1741,006192,115,1,前標
1742,006192,115,2,前標
1743,006192,115,3,
1744,006192,115,4,
1745,006192,115,5,
1746,006202,115,0,前標
1747,006202,115,1,前標
1748,006202,115,2,前標
1749,006202,115,3,頂標
1750,006202,115,4,
1751,006202,115,5,
1752,006212,115,0,前標
1753,006212,115,1,前標
1754,006212,115,2,前標
1755,006212,115,3,
1756,006212,115,4,
1757,006212,115,5,
1758,006222,115,0,前標
1759,006222,115,1,前標
1760,006222,115,2,前標
1761,006222,115,3,
1762,006222,115,4,
1763,006222,115,5,
1764,006232,115,0,前標
1765,006232,115,1,前標
1766,006232,115,2,前標
1767,006232,115,3,
1768,006232,115,4,
1769,006232,115,5,
1770,006242,115,0,前標
1771,006242,115,1,前標
1772,006242,115,2,
1773,006242,115,3,
1774,006242,115,4,
1775,006242,115,5,
1776,006252,115,0,
1777,006252,115,1,前標
1778,006252,115,2,前標
1779,006252,115,3,
1780,006252,115,4,
1781,006252,115,5,
1782,006262,115,0,前標
1783,006262,115,1,頂標
1784,006262,115,2,
1785,006262,115,3,
1786,006262,115,4,
1787,006262,115,5,
1788,006272,115,0,前標
1789,006272,115,1,頂標
1790,006272,115,2,
1791,006272,115,3,
1792,006272,115,4,
1793,006272,115,5,
1794,006282,115,0,前標
1795,006282,115,1,前標
1796,006282,115,2,
1797,006282,115,3,
1798,006282,115,4,前標
1799,006282,115,5,
1800,006292,115,0,前標
1801,006292,115,1,前標
1802,006292,115,2,
1803,006292,115,3,
1804,006292,115,4,前標
1805,006292,115,5,
1806,006302,115,0,前標
1807,006302,115,1,前標
1808,006302,115,2,
1809,006302,115,3,
1810,006302,115,4,前標
1811,006302,115,5,
1812,006312,115,0,前標
1813,006312,115,1,前標
1814,006312,115,2,
1815,006312,115,3,
1816,006312,115,4,均標
1817,006312,115,5,
1818,006322,115,0,前標
1819,006322,115,1,前標
1820,006322,115,2,
1821,006322,115,3,
1822,006322,115,4,前標
1823,006322,115,5,
1824,006332,115,0,前標
1825,006332,115,1,前標
1826,006332,115,2,
1827,006332,115,3,
1828,006332,115,4,前標
1829,006332,115,5,
1830,006342,115,0,前標
1831,006342,115,1,前標
1832,006342,115,2,
1833,006342,115,3,
1834,006342,115,4,前標
1835,006342,115,5,
1836,006352,115,0,前標
1837,006352,115,1,前標
1838,006352,115,2,
1839,006352,115,3,
1840,006352,115,4,均標
1841,006352,115,5,
1842,006362,115,0,前標
1843,006362,115,1,前標
1844,006362,115,2,
1845,006362,115,3,
1846,006362,115,4,均標
1847,006362,115,5,
1848,006372,115,0,前標
1849,006372,115,1,前標
1850,006372,115,2,
1851,006372,115,3,
1852,006372,115,4,均標
1853,006372,115,5,
1854,006382,115,0,均標
1855,006382,115,1,前標
1856,006382,115,2,
1857,006382,115,3,均標
1858,006382,115,4,前標
1859,006382,115,5,
1860,006392,115,0,
1861,006392,115,1,
1862,006392,115,2,
1863,006392,115,3,
1864,006392,115,4,
1865,006392,115,5,
1866,006402,115,0,均標
1867,006402,115,1,均標
1868,006402,115,2,均標
1869,006402,115,3,
1870,006402,115,4,
1871,006402,115,5,均標
1872,006412,115,0,
1873,006412,115,1,
1874,006412,115,2,
1875,006412,115,3,
1876,006412,115,4,
1877,006412,115,5,
1878,006422,115,0,
1879,006422,115,1,
1880,006422,115,2,
1881,006422,115,3,
1882,006422,115,4,
1883,006422,115,5,
1884,006432,115,0,
1885,006432,115,1,
1886,006432,115,2,
1887,006432,115,3,
1888,006432,115,4,
1889,006432,115,5,
1890,006442,115,0,
1891,006442,115,1,
1892,006442,115,2,
1893,006442,115,3,
1894,006442,115,4,
1895,006442,115,5,
1896,006452,115,0,均標
1897,006452,115,1,頂標
1898,006452,115,2,
1899,006452,115,3,均標
1900,006452,115,4,前標
1901,006452,115,5,
1902,006462,115,0,均標
1903,006462,115,1,均標
1904,006462,115,2,
1905,006462,115,3,
1906,006462,115,4,均標
1907,006462,115,5,
1908,006472,115,0,均標
1909,006472,115,1,均標
1910,006472,115,2,均標
1911,006472,115,3,
1912,006472,115,4,
1913,006472,115,5,
1914,007012,115,0,前標
1915,007012,115,1,頂標
1916,007012,115,2,頂標
1917,007012,115,3,
1918,007012,115,4,
1919,007012,115,5,頂標
1920,007022,115,0,
1921,007022,115,1,
1922,007022,115,2,
1923,007022,115,3,
1924,007022,115,4,
1925,007022,115,5,
1926,007032,115,0,均標
1927,007032,115,1,均標
1928,007032,115,2,後標
1929,007032,115,3,
1930,007032,115,4,
1931,007032,115,5,均標
1932,007042,115,0,前標
1933,007042,115,1,前標
1934,007042,115,2,前標
1935,007042,115,3,
1936,007042,115,4,
1937,007042,115,5,前標
1938,007052,115,0,均標
1939,007052,115,1,後標
1940,007052,115,2,
1941,007052,115,3,
1942,007052,115,4,
1943,007052,115,5,均標
1944,007062,115,0,均標
1945,007062,115,1,均標
1946,007062,115,2,
1947,007062,115,3,
1948,007062,115,4,
1949,007062,115,5,均標
1950,007072,115,0,均標
1951,007072,115,1,均標
1952,007072,115,2,均標
1953,007072,115,3,
1954,007072,115,4,
1955,007072,115,5,前標
1956,007082,115,0,
1957,007082,115,1,後標
1958,007082,115,2,
1959,007082,115,3,
1960,007082,115,4,
1961,007082,115,5,後標
1962,007092,115,0,
1963,007092,115,1,底標
1964,007092,115,2,底標
1965,007092,115,3,底標
1966,007092,115,4,
1967,007092,115,5,底標
1968,007102,115,0,
1969,007102,115,1,均標
1970,007102,115,2,均標
1971,007102,115,3,
1972,007102,115,4,
1973,007102,115,5,
1974,007112,115,0,均標
1975,007112,115,1,均標
1976,007112,115,2,
1977,007112,115,3,
1978,007112,115,4,
1979,007112,115,5,均標
1980,007122,115,0,
1981,007122,115,1,均標
1982,007122,115,2,均標
1983,007122,115,3,
1984,007122,115,4,
1985,007122,115,5,後標
1986,007132,115,0,均標
1987,007132,115,1,均標
1988,007132,115,2,
1989,007132,115,3,
1990,007132,115,4,
1991,007132,115,5,均標
1992,007142,115,0,
1993,007142,115,1,
1994,007142,115,2,
1995,007142,115,3,
1996,007142,115,4,
1997,007142,115,5,
1998,007152,115,0,
1999,007152,115,1,
2000,007152,115,2,底標
2001,007152,115,3,底標
2002,007152,115,4,
2003,007152,115,5,
2004,007162,115,0,
2005,007162,115,1,
2006,007162,115,2,底標
2007,007162,115,3,後標
2008,007162,115,4,
2009,007162,115,5,
2010,007172,115,0,
2011,007172,115,1,
2012,007172,115,2,
2013,007172,115,3,
2014,007172,115,4,
2015,007172,115,5,
2016,007182,115,0,
2017,007182,115,1,
2018,007182,115,2,
2019,007182,115,3,
2020,007182,115,4,
2021,007182,115,5,
2022,007192,115,0,後標
2023,007192,115,1,均標
2024,007192,115,2,後標
2025,007192,115,3,
2026,007192,115,4,
2027,007192,115,5,均標
2028,007202,115,0,後標
2029,007202,115,1,均標
2030,007202,115,2,後標
2031,007202,115,3,
2032,007202,115,4,
2033,007202,115,5,均標
2034,007212,115,0,
2035,007212,115,1,
2036,007212,115,2,
2037,007212,115,3,
2038,007212,115,4,
2039,007212,115,5,
2040,007222,115,0,
2041,007222,115,1,
2042,007222,115,2,
2043,007222,115,3,
2044,007222,115,4,
2045,007222,115,5,
2046,007232,115,0,均標
2047,007232,115,1,後標
2048,007232,115,2,
2049,007232,115,3,
2050,007232,115,4,
2051,007232,115,5,
2052,007242,115,0,前標
2053,007242,115,1,前標
2054,007242,115,2,前標
2055,007242,115,3,
2056,007242,115,4,
2057,007242,115,5,前標
2058,007252,115,0,均標
2059,007252,115,1,前標
2060,007252,115,2,前標
2061,007252,115,3,
2062,007252,115,4,
2063,007252,115,5,前標
2064,007262,115,0,均標
2065,007262,115,1,前標
2066,007262,115,2,均標
2067,007262,115,3,
2068,007262,115,4,
2069,007262,115,5,前標
2070,007272,115,0,
2071,007272,115,1,
2072,007272,115,2,
2073,007272,115,3,
2074,007272,115,4,
2075,007272,115,5,
2076,007282,115,0,
2077,007282,115,1,
2078,007282,115,2,
2079,007282,115,3,
2080,007282,115,4,
2081,007282,115,5,
2082,007292,115,0,
2083,007292,115,1,
2084,007292,115,2,
2085,007292,115,3,
2086,007292,115,4,
2087,007292,115,5,
2088,007302,115,0,
2089,007302,115,1,均標
2090,007302,115,2,
2091,007302,115,3,
2092,007302,115,4,
2093,007302,115,5,
2094,007312,115,0,
2095,007312,115,1,
2096,007312,115,2,
2097,007312,115,3,
2098,007312,115,4,
2099,007312,115,5,
2100,007322,115,0,
2101,007322,115,1,
2102,007322,115,2,
2103,007322,115,3,
2104,007322,115,4,
2105,007322,115,5,
2106,008012,115,0,
2107,008012,115,1,
2108,008012,115,2,
2109,008012,115,3,
2110,008012,115,4,
2111,008012,115,5,
2112,008022,115,0,
2113,008022,115,1,
2114,008022,115,2,
2115,008022,115,3,
2116,008022,115,4,
2117,008022,115,5,
2118,008032,115,0,
2119,008032,115,1,
2120,008032,115,2,
2121,008032,115,3,
2122,008032,115,4,
2123,008032,115,5,
2124,008042,115,0,
2125,008042,115,1,
2126,008042,115,2,
2127,008042,115,3,
2128,008042,115,4,
2129,008042,115,5,
2130,008052,115,0,
2131,008052,115,1,
2132,008052,115,2,
2133,008052,115,3,
2134,008052,115,4,
2135,008052,115,5,
2136,008062,115,0,
2137,008062,115,1,後標
2138,008062,115,2,後標
2139,008062,115,3,
2140,008062,115,4,
2141,008062,115,5,
2142,008072,115,0,
