univ_name,department,academic_cluster,category,category_id
國立臺中教育大學,台灣語文學系,文史哲學群,臺灣語文學類,1307
國立臺北教育大學,台灣語言與文化學系,文史哲學群,臺灣語文學類,1307
國立臺灣師範大學,臺灣語文學系,文史哲學群,臺灣語文學類,1307
靜宜大學,台灣文學系,文史哲學群,臺灣語文學類,1307
國立嘉義大學,應用歷史學系,文史哲學群,史地學類,1308
國立臺北教育大學,社會與區域發展學系,文史哲學群,史地學類,1308
國立臺南大學,文化與自然資源學系,文史哲學群,史地學類,1308
臺北市立大學,歷史與地理學系,文史哲學群,史地學類,1308
中原大學,應用華語文學系,文史哲學群,華語文教育學類,1309
國立聯合大學,華語文學系,文史哲學群,華語文教育學類,1309
國立臺北教育大學,語文與創作學系,文史哲學群,華語文教育學類,1309
國立臺東大學,華語文學系,文史哲學群,華語文教育學類,1309
國立臺灣師範大學,華語文教學系,文史哲學群,華語文教育學類,1309
國立金門大學,華語文學系,文史哲學群,華語文教育學類,1309
國立嘉義大學,數位學習設計與管理學系,教育學群,數位學習學類,1401
國立清華大學,教育與學習科技學系,教育學群,數位學習學類,1401
國立臺南大學,數位學習科技學系,教育學群,數位學習學類,1401
國立臺灣師範大學,學習科學學士學位學程,教育學群,數位學習學類,1401
淡江大學,教育科技學系,教育學群,數位學習學類,1401
臺北市立大學,學習與媒材設計學系,教育學群,數位學習學類,1401
國立彰化師範大學,電機與機械科技學系,教育學群,科技教育學類,1402
國立臺灣師範大學,工業教育學系,教育學群,科技教育學類,1402
國立臺灣師範大學,科技應用與人力資源發展學系,教育學群,科技教育學類,1402
國立高雄師範大學,工業科技教育學系,教育學群,科技教育學類,1402
國立臺中教育大學,數學教育學系,教育學群,數學資訊教育學類,1403
國立臺北教育大學,數學暨資訊教育學系,教育學群,數學資訊教育學類,1403
國立嘉義大學,輔導與諮商學系,教育學群,輔導與諮商學類,1404
國立屏東大學,教育心理與輔導學系,教育學群,輔導與諮商學類,1404
國立彰化師範大學,輔導與諮商學系,教育學群,輔導與諮商學類,1404
國立暨南國際大學,諮商心理與人力資源發展學系,教育學群,輔導與諮商學類,1404
國立清華大學,教育心理與諮商學系,教育學群,輔導與諮商學類,1404
國立臺中教育大學,諮商與應用心理學系,教育學群,輔導與諮商學類,1404
國立臺北教育大學,心理與諮商學系,教育學群,輔導與諮商學類,1404
國立臺南大學,諮商與輔導學系,教育學群,輔導與諮商學類,1404
國立臺灣師範大學,教育心理與輔導學系,教育學群,輔導與諮商學類,1404
臺北市立大學,心理與諮商學系,教育學群,輔導與諮商學類,1404
國立清華大學,英語教學系,教育學群,英語教育學類,1405
國立臺北教育大學,兒童英語教育學系,教育學群,英語教育學類,1405
臺北市立大學,英語教學系,教育學群,英語教育學類,1405
靜宜大學,寰宇外語教育學士學位學程,教育學群,英語教育學類,1405
中原大學,應用華語文學系,教育學群,華語文教育學類,1406
國立聯合大學,華語文學系,教育學群,華語文教育學類,1406
國立臺中教育大學,語文教育學系,教育學群,華語文教育學類,1406
國立臺北教育大學,語文與創作學系,教育學群,華語文教育學類,1406
國立臺東大學,華語文學系,教育學群,華語文教育學類,1406
國立臺灣師範大學,華語文教學系,教育學群,華語文教育學類,1406
國立金門大學,華語文學系,教育學群,華語文教育學類,1406
中國文化大學,教育與學習科技學系,教育學群,教育學類,1407
國立嘉義大學,教育學系,教育學群,教育學類,1407
國立屏東大學,教育學系,教育學群,教育學類,1407
國立政治大學,教育學系,教育學群,教育學類,1407
國立暨南國際大學,國際文教與比較教育學系,教育學群,教育學類,1407
國立暨南國際大學,教育學院學士班,教育學群,教育學類,1407
國立暨南國際大學,教育政策與行政學系,教育學群,教育學類,1407
國立東華大學,教育與潛能開發學系,教育學群,教育學類,1407
國立東華大學,教育行政與管理學系,教育學群,教育學類,1407
國立清華大學,竹師教育學院學士班,教育學群,教育學類,1407
國立臺中教育大學,教育學系,教育學群,教育學類,1407
國立臺北教育大學,教育學系,教育學群,教育學類,1407
國立臺北教育大學,教育經營與管理學系,教育學群,教育學類,1407
國立臺南大學,教育學系,教育學群,教育學類,1407
國立臺東大學,教育學系,教育學群,教育學類,1407
國立臺灣師範大學,教育學系,教育學群,教育學類,1407
國立臺灣師範大學,教育學院學士班,教育學群,教育學類,1407
國立高雄師範大學,教育學系,教育學群,教育學類,1407
臺北市立大學,教育學系,教育學群,教育學類,1407
輔仁大學,教育領導與科技發展學士學位學程,教育學群,教育學類,1407
中原大學,特殊教育學系,教育學群,特殊教育學類,1408
國立嘉義大學,特殊教育學系,教育學群,特殊教育學類,1408
國立屏東大學,特殊教育學系,教育學群,特殊教育學類,1408
國立彰化師範大學,特殊教育學系,教育學群,特殊教育學類,1408
國立東華大學,特殊教育學系,教育學群,特殊教育學類,1408
國立清華大學,特殊教育學系,教育學群,特殊教育學類,1408
國立臺中教育大學,特殊教育學系,教育學群,特殊教育學類,1408
國立臺北教育大學,特殊教育學系,教育學群,特殊教育學類,1408
國立臺南大學,特殊教育學系,教育學群,特殊教育學類,1408
國立臺東大學,特殊教育學系,教育學群,特殊教育學類,1408
國立臺灣師範大學,特殊教育學系,教育學群,特殊教育學類,1408
國立高雄師範大學,特殊教育學系,教育學群,特殊教育學類,1408
臺北市立大學,特殊教育學系,教育學群,特殊教育學類,1408
亞洲大學,幼兒教育學系,教育學群,幼兒教育學類,1409
南華大學,幼兒教育學系,教育學群,幼兒教育學類,1409
國立嘉義大學,幼兒教育學系,教育學群,幼兒教育學類,1409
國立屏東大學,幼兒教育學系,教育學群,幼兒教育學類,1409
國立東華大學,幼兒教育學系,教育學群,幼兒教育學類,1409
國立清華大學,幼兒教育學系,教育學群,幼兒教育學類,1409
國立臺中教育大學,幼兒教育學系,教育學群,幼兒教育學類,1409
國立臺北教育大學,幼兒與家庭教育學系,教育學群,幼兒教育學類,1409
國立臺南大學,幼兒教育學系,教育學群,幼兒教育學類,1409
國立臺東大學,幼兒教育學系,教育學群,幼兒教育學類,1409
康寧大學,嬰幼兒保育學系,教育學群,幼兒教育學類,1409
臺北市立大學,幼兒教育學系,教育學群,幼兒教育學類,1409
臺灣首府大學(111學年度起停招、112年停辦)(專案輔導至113/5/31),幼兒教育學系,教育學群,幼兒教育學類,1409
國立中正大學,成人及繼續教育學系,教育學群,成人教育學類,1410
國立臺灣師範大學,社會教育學系,教育學群,成人教育學類,1410
國立彰化師範大學,公共事務與公民教育學系,教育學群,社會科教育學類,1411
國立臺灣師範大學,公民教育與活動領導學系,教育學群,社會科教育學類,1411
淡江大學,教育與未來設計學系,教育學群,社會科教育學類,1411
世新大學,法律學系,法政學群,法律學類,1502
中國文化大學,法律學系,法政學群,法律學類,1502
國立中央大學,法律與政府學系,法政學群,法律學類,1502
國立中正大學,法律學系,法政學群,法律學類,1502
國立中興大學,法律學系,法政學群,法律學類,1502
國立成功大學,法律學系,法政學群,法律學類,1502
國立政治大學,法律學系,法政學群,法律學類,1502
國立東華大學,法律學系,法政學群,法律學類,1502
國立臺北大學,法律學系,法政學群,法律學類,1502
國立臺灣大學,法律學系,法政學群,法律學類,1502
國立臺灣海洋大學,海洋法政學士學位學程,法政學群,法律學類,1502
國立金門大學,海洋與邊境管理學系,法政學群,法律學類,1502
國立高雄大學,政治法律學系,法政學群,法律學類,1502
國立高雄大學,法律學系,法政學群,法律學類,1502
實踐大學,法律學系,法政學群,法律學類,1502
東吳大學,法律學系,法政學群,法律學類,1502
東海大學,法律學系,法政學群,法律學類,1502
玄奘大學,法律學系,法政學群,法律學類,1502
真理大學,法律學系,法政學群,法律學類,1502
輔仁大學,法律學系,法政學群,法律學類,1502
銘傳大學,法律學系,法政學群,法律學類,1502
開南大學,法律學系,法政學群,法律學類,1502
靜宜大學,法律學系,法政學群,法律學類,1502
中信金融管理學院,財經法律學系,法政學群,財經法律學類,1503
中原大學,財經法律學系,法政學群,財經法律學類,1503
亞洲大學,財經法律學系,法政學群,財經法律學類,1503
國立中正大學,財經法律學系,法政學群,財經法律學類,1503
國立高雄大學,財經法律學系,法政學群,財經法律學類,1503
真理大學,法律學系,法政學群,財經法律學類,1503
輔仁大學,財經法律學系,法政學群,財經法律學類,1503
銘傳大學,財金法律學系,法政學群,財經法律學類,1503
中國文化大學,政治學系(115學年度併入政治與經濟學系),法政學群,政治學類,1504
中國文化大學,政治與經濟學系,法政學群,政治學類,1504
佛光大學,公共行政與國際事務學系,法政學群,政治學類,1504
南華大學,國際事務與企業學系,法政學群,政治學類,1504
國立中山大學,政治經濟學系,法政學群,政治學類,1504
國立中正大學,政治學系,法政學群,政治學類,1504
國立成功大學,政治學系,法政學群,政治學類,1504
國立政治大學,外交學系,法政學群,政治學類,1504
國立政治大學,政治學系,法政學群,政治學類,1504
國立暨南國際大學,公共行政與政策學系,法政學群,政治學類,1504
國立暨南國際大學,東南亞學系,法政學群,政治學類,1504
國立臺北大學,公共行政暨政策學系,法政學群,政治學類,1504
國立臺灣大學,政治學系,法政學群,政治學類,1504
國立臺灣師範大學,東亞學系,法政學群,政治學類,1504
國立金門大學,國際暨大陸事務學系,法政學群,政治學類,1504
國立高雄大學,政治法律學系,法政學群,政治學類,1504
東吳大學,政治學系,法政學群,政治學類,1504
東海大學,政治學系,法政學群,政治學類,1504
淡江大學,全球政治經濟學系全英語學士班,法政學群,政治學類,1504
淡江大學,外交與國際關係學系全英語學士班,法政學群,政治學類,1504
銘傳大學,國際事務與外交學士學位學程,法政學群,政治學類,1504
世新大學,行政管理學系,法政學群,行政管理學類,1505
中國文化大學,行政管理學系,法政學群,行政管理學類,1505
佛光大學,公共行政與國際事務學系,法政學群,行政管理學類,1505
